# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: diamond blastx -d /data/dragonen/01.Active_Projects/2024.Subglacial_Precip/databases/diamond/NCyc_100_2 -q S4_S5_unmappedhpcc_contig.fa -o S4_S5_unmappedhpcc_contig_NCycDB_1.tsv -k 1 -e 0.00000000001 --query-cover 80 --id 60 --outfmt 6 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
contig-100_9788	378806.STAUR_1048_[description=nirK_homolog_ontology=ENOG410XRN7_source=eggNOG]	64.8	250	84	2	3	740	534	783	1.79e-106	329
contig-100_9793	226226990_[description=nosZ_homolog_ontology=COG0542_source=COG]	67.1	234	66	3	738	52	590	817	7.49e-93	292
contig-100_9889	eac051a3b4d89ecb7c1a78d0ef52dc53_[description=nosZ_homolog_ontology=SS11211_source=m5nr]	65.7	245	84	0	737	3	115	359	1.10e-95	302
contig-100_10131	d2d6aa2246ceb42031b50023efcecfaf_[description=gdh_K15371_ontology=SS19024_source=m5nr]	69.3	205	56	1	615	1	915	1112	7.01e-91	295
contig-100_10143	391619.RGBS107_18943_[description=glsA_homolog_ontology=COG0654_source=eggNOG]	69.4	242	74	0	728	3	395	636	5.85e-120	361
contig-100_10453	A0A142YFG9	76.6	239	56	0	718	2	263	501	1.29e-129	385
contig-100_10627	M5ANH9	65.8	196	62	1	589	2	326	516	4.00e-76	252
contig-100_10688	e34fe0fa5c1a265983a910a7d82f6adb_[description=nasA_ontology=SS22328_source=m5nr]	71.2	205	59	0	93	707	8	212	6.90e-105	313
contig-100_10983	257095885_[description=nifH_homolog_ontology=COG1192_source=COG]	63.3	218	79	1	704	51	40	256	7.17e-92	273
contig-100_11007	357390823_[description=nifH_homolog_ontology=COG1192_source=COG]	65.2	227	78	1	705	28	68	294	1.39e-97	290
contig-100_11312	c3f6f0704b8ef3c1a88f77f6e37239b3_[description=nirB_ontology=SS23679_source=m5nr]	77.9	231	50	1	3	695	144	373	5.28e-136	390
contig-100_11425	39946.BGIOSGA040320-PA_[description=nirK_homolog_ontology=COG1249_source=eggNOG]	62.1	235	80	4	693	4	132	362	9.26e-92	282
contig-100_11471	397779873_[description=nirK_homolog_ontology=COG3408_source=COG]	66.1	224	76	0	1	672	94	317	4.40e-101	315
contig-100_11618	D1CEN9	64.9	228	80	0	2	685	1142	1369	2.79e-101	323
contig-100_11867	322833907_[description=nirK_homolog_ontology=COG0320_source=COG]	64.9	205	72	0	7	621	111	315	6.68e-94	280
contig-100_12278	a2fa82cf76007bf4ecccfc8e237cb9fb_[description=gdh_K00261_ontology=SS19035_source=m5nr]	61.8	199	76	0	619	23	36	234	2.17e-78	239
contig-100_12315	9138f5b9a3e248ef439fc1b10db699fb_[description=nosZ_homolog_ontology=SS24011_source=m5nr]	61.6	229	83	3	1	672	251	479	6.98e-81	255
contig-100_12725	A0A1B2DT16	65.4	188	54	3	1	561	226	403	1.11e-71	230
contig-100_12764	D3F268	60.4	207	80	1	41	661	1115	1319	4.29e-77	254
contig-100_12881	121998142_[description=nifH_homolog_ontology=COG2151_source=COG]	73.5	200	53	0	60	659	129	328	2.80e-108	317
contig-100_12927	W0RB14	82.8	209	36	0	33	659	158	366	2.44e-122	356
contig-100_12973	C9Y744	64.9	185	51	4	532	2	3	181	2.47e-66	214
contig-100_13145	A0A1S6F3W8	62.4	205	76	1	35	646	241	445	6.25e-82	258
contig-100_13305	1b3cafc71cae22aec4ebbf584cc10135_[description=nirK_homolog_ontology=SS24836_source=m5nr]	87.0	216	28	0	1	648	163	378	5.65e-124	377
contig-100_13324	64d963446581b1c3b43b4c344453bd1b_[description=nosZ_homolog_ontology=SS10323_source=m5nr]	81.9	216	39	0	2	649	268	483	1.32e-117	356
contig-100_13336	A0A142LNE0	86.1	216	30	0	3	650	771	986	6.86e-127	394
contig-100_13347	A0A1A9I5F8	67.8	214	68	1	648	7	1047	1259	1.58e-94	303
contig-100_13516	rsl:RPSI07_2095_[description=nirK_homolog_ontology=K00658_source=KEGG]	68.4	196	53	1	641	54	119	305	1.40e-77	241
contig-100_13630	17546545_[description=glsA_homolog_ontology=COG1902_source=COG]	63.3	221	73	1	644	6	160	380	4.33e-85	269
contig-100_13691	A0A0C5J3Y4	85.0	213	32	0	641	3	128	340	1.10e-120	376
contig-100_13890	A0A2G4JGS5	92.0	212	17	0	2	637	137	348	2.80e-140	405
contig-100_14038	404589.Anae109_3598_[description=narI_homolog_ontology=COG2223_source=eggNOG]	64.9	211	74	0	635	3	346	556	3.08e-95	294
contig-100_14305	326403926_[description=glsA_homolog_ontology=COG1902_source=COG]	69.5	210	64	0	631	2	38	247	2.51e-104	306
contig-100_14438	221633416_[description=nmo_ontology=COG2070_source=COG]	64.0	175	63	0	96	620	30	204	1.26e-72	230
contig-100_14504	rsl:RPSI07_2095_[description=nirK_homolog_ontology=K00658_source=KEGG]	66.0	209	69	2	4	627	123	330	2.69e-87	265
contig-100_14677	224911.blr6742_[description=gs_K00266_ontology=COG0493_source=eggNOG]	63.8	207	75	0	4	624	341	547	2.08e-88	273
contig-100_14698	xal:XALc_1348_[description=nosZ_homolog_ontology=K01897_source=KEGG]	60.3	204	81	0	2	613	352	555	1.25e-80	252
contig-100_14737	A0A1D9BGL9	82.1	207	37	0	622	2	559	765	3.08e-104	330
contig-100_14940	Q3A0K6	75.2	206	51	0	1	618	142	347	3.69e-123	358
contig-100_15281	a8be9b7da2c23033e94cfd65dcb965bd_[description=nosZ_homolog_ontology=SS18642_source=m5nr]	64.5	183	65	0	603	55	215	397	4.40e-86	263
contig-100_15390	1000569.HMPREF1040_1416_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	60.6	203	62	2	2	610	924	1108	7.68e-69	229
contig-100_15429	560145148_[description=nirK_homolog_ontology=COG0004_source=COG]	75.9	166	39	1	498	1	73	237	6.41e-81	251
contig-100_15656	1001994.MY1_1073_[description=asnB_ontology=COG0367_source=eggNOG]	79.6	201	41	0	3	605	111	311	6.85e-119	342
contig-100_15761	291614123_[description=nirS_homolog_ontology=COG0513_source=COG]	67.3	162	52	1	488	3	19	179	4.34e-67	216
contig-100_15791	e68e43cc9e3cdb29983100b1dc35d0ca_[description=nasB_homolog_ontology=SS00572_source=m5nr]	60.8	199	78	0	8	604	216	414	2.72e-78	242
contig-100_15819	d25f4c9ef5b06706912cd63e269ffb1f_[description=narH_ontology=SS24377_source=m5nr]	77.9	190	42	0	572	3	327	516	1.49e-101	305
contig-100_15834	257095588_[description=nosZ_homolog_ontology=COG0542_source=COG]	76.7	193	44	1	28	603	1	193	2.31e-91	285
contig-100_15842	392375095_[description=nosZ_homolog_ontology=COG2189_source=COG]	65.9	220	43	2	3	602	444	651	8.58e-89	281
contig-100_15881	420cadd46fb09d4d1391bbd4bc7cdec5_[description=nosZ_homolog_ontology=SS16179_source=m5nr]	65.7	172	58	1	1	516	254	424	4.46e-68	216
contig-100_15935	1b3cafc71cae22aec4ebbf584cc10135_[description=nirK_homolog_ontology=SS24836_source=m5nr]	66.5	227	48	2	2	601	423	648	6.24e-88	281
contig-100_16359	160898405_[description=gdh_K15371_homolog_ontology=COG1982_source=COG]	72.6	197	51	1	2	583	16	212	1.42e-95	298
contig-100_16378	256372781_[description=nifH_homolog_ontology=COG1192_source=COG]	60.9	197	77	0	3	593	28	224	1.24e-85	255
contig-100_16436	b847bcfa98f88ffbdb917619b9ba85ea_[description=nosZ_homolog_ontology=SS16178_source=m5nr]	81.7	180	33	0	1	540	140	319	2.24e-101	299
contig-100_17153	103486444_[description=narJ_homolog_ontology=COG3104_source=COG]	78.9	185	39	0	31	585	15	199	5.57e-101	303
contig-100_17247	39946.BGIOSGA040035-PA_[description=nosZ_homolog_ontology=COG1219_source=eggNOG]	69.5	167	50	1	583	86	176	342	9.75e-71	229
contig-100_17442	543962069_[description=nirK_homolog_ontology=COG1410_source=COG]	66.2	195	64	1	579	1	953	1147	3.10e-80	261
contig-100_17524	A0A1P8FL92	64.1	192	69	0	577	2	1205	1396	8.36e-76	249
contig-100_17594	A0A142YFG9	76.4	191	38	1	576	4	557	740	1.36e-104	318
contig-100_17959	c91071fdd523e1cd3db00bee4a8f926b_[description=nirS_homolog_ontology=SS17072_source=m5nr]	65.4	191	66	0	1	573	283	473	1.10e-77	246
contig-100_18478	A0A1V6EYS7	82.0	161	29	0	2	484	57	217	2.71e-92	271
contig-100_18531	A0A0S2FAU9	76.7	189	43	1	2	565	809	997	1.13e-90	291
contig-100_18732	347540941_[description=nmo_ontology=COG2070_source=COG]	77.1	166	38	0	562	65	60	225	5.26e-84	258
contig-100_18742	T2AS08	95.4	173	8	0	519	1	1	173	6.88e-122	345
contig-100_18771	ea97666b969c0185fd40f25a5b4e273a_[description=nosZ_homolog_ontology=SS18642_source=m5nr]	60.1	188	71	2	554	3	4	191	1.21e-71	228
contig-100_18948	7cd5295f887dfdfb5a20dec4d5c937fc_[description=nirS_homolog_ontology=SS21078_source=m5nr]	69.9	156	47	0	90	557	38	193	5.71e-71	229
contig-100_19373	W7WZY6	92.6	149	11	0	1	447	169	317	1.15e-97	299
contig-100_19490	886738.Nlim_1893_[description=amoB_A_ontology=ENOG41110FM_source=eggNOG]	88.3	179	21	0	1	537	33	211	1.52e-113	324
contig-100_19682	A0A142YFG9	84.2	183	29	0	550	2	86	268	1.16e-109	331
contig-100_19849	91776550_[description=nosZ_homolog_ontology=COG0542_source=COG]	81.1	180	34	0	3	542	331	510	2.06e-85	270
contig-100_20082	374339538_[description=nmo_homolog_ontology=COG0517_source=COG]	63.8	163	59	0	545	57	319	481	1.79e-69	220
contig-100_20192	34495541_[description=nirK_homolog_ontology=COG1032_source=COG]	81.8	181	33	0	545	3	386	566	2.80e-100	303
contig-100_20524	H9NM41	95.6	180	8	0	543	4	101	280	3.27e-124	355
contig-100_20632	7f5141b198adb3c5908b22433005b2b8_[description=nosZ_homolog_ontology=SS16178_source=m5nr]	81.0	179	34	0	3	539	216	394	1.43e-94	292
contig-100_21029	330214.NIDE1131_[description=nirK_homolog_ontology=ENOG410XRN7_source=eggNOG]	61.1	175	68	0	1	525	129	303	3.56e-73	238
contig-100_21477	6811593376fded2cac78576b76cb3008_[description=narG_ontology=SS24376_source=m5nr]	81.4	177	33	0	2	532	375	551	4.13e-97	307
contig-100_21622	404589.Anae109_1642_[description=nirA_homolog_ontology=COG0529_source=eggNOG]	62.8	164	57	2	3	485	288	450	7.76e-57	187
contig-100_21636	448385.sce2881_[description=nirK_homolog_ontology=COG2204_source=eggNOG]	63.4	175	64	0	4	528	156	330	2.21e-71	224
contig-100_21688	543963106_[description=nmo_homolog_ontology=COG0517_source=COG]	77.8	176	39	0	1	528	91	266	7.32e-89	270
contig-100_21690	320771.Cflav_PD4337_[description=gs_K00284_ontology=COG0067_source=eggNOG]	69.9	176	50	2	1	528	355	527	4.62e-74	243
contig-100_21968	240016.VspiD_010100009220_[description=nmo_homolog_ontology=COG0517_source=eggNOG]	78.2	156	34	0	6	473	328	483	6.18e-78	242
contig-100_22159	2f6d76406e2bd3935f1c1692f27f769e_[description=nirK_homolog_ontology=SS08111_source=m5nr]	66.2	142	48	0	469	44	24	165	2.86e-70	212
contig-100_22191	eb755c70bd02115720f4b84d6f43159b_[description=narC_homolog_ontology=SS14848_source=m5nr]	68.1	160	51	0	46	525	15	174	2.89e-75	237
contig-100_22346	bad3a0cf9188986a11a3c471f10ad853_[description=gdh_K15371_ontology=SS19024_source=m5nr]	77.6	174	39	0	1	522	1070	1243	1.37e-84	273
contig-100_22371	886738.Nlim_1041_[description=gdh_K00261_ontology=COG0334_source=eggNOG]	92.4	172	13	0	521	6	205	376	5.04e-109	319
contig-100_22436	60051142d5b017a88152f3baddc63d81_[description=nirK_homolog_ontology=SS22230_source=m5nr]	63.7	171	56	1	520	8	219	383	1.34e-61	207
contig-100_22438	226227817_[description=nosZ_homolog_ontology=COG1219_source=COG]	85.3	177	22	1	2	520	123	299	7.62e-100	296
contig-100_22480	H8XUK2	62.1	145	53	1	520	86	45	187	6.56e-60	196
contig-100_22838	583345.Mmol_0558_[description=nosZ_homolog_ontology=COG0542_source=eggNOG]	76.3	169	40	0	11	517	77	245	1.29e-78	252
contig-100_22894	F6B7P0	71.0	169	49	0	12	518	192	360	1.18e-79	259
contig-100_22940	543962974_[description=nosZ_homolog_ontology=COG0542_source=COG]	72.7	172	44	1	2	517	16	184	1.10e-73	239
contig-100_22970	372488625_[description=nirS_homolog_ontology=COG0329_source=COG]	73.9	157	41	0	473	3	2	158	6.65e-77	233
contig-100_23303	c9d2fcc954b0694d38f808d12599c0fb_[description=nasA_ontology=SS22328_source=m5nr]	66.9	148	49	0	3	446	140	287	2.38e-68	214
contig-100_23359	383765463_[description=nosZ_homolog_ontology=COG0542_source=COG]	74.0	169	44	0	509	3	475	643	2.00e-78	251
contig-100_23414	314230.DSM3645_15695_[description=gs_K00265_ontology=COG0067_source=eggNOG]	70.6	170	50	0	511	2	585	754	7.02e-79	257
contig-100_23512	a5ac4b5c68011919fb0531c93966dea2_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	70.8	168	41	1	3	506	20	179	1.11e-63	205
contig-100_23779	ba04be25a42dbebc43592321431ee0c3_[description=nirK_homolog_ontology=SS08111_source=m5nr]	75.7	169	41	0	1	507	124	292	1.06e-79	258
contig-100_23926	8c62dbfb33331ed8949e6bc76d7abf62_[description=nirK_homolog_ontology=SS24711_source=m5nr]	62.5	136	51	0	500	93	119	254	3.76e-54	179
contig-100_23943	62928.azo3501_[description=ureC_homolog_ontology=COG0378_source=eggNOG]	88.9	153	17	0	462	4	4	156	5.20e-95	276
contig-100_23949	ed330ea1570e75f13a0b235470df13ef_[description=nirS_homolog_ontology=SS21078_source=m5nr]	70.0	170	50	1	508	2	381	550	4.41e-69	223
contig-100_24730	K7XRR7	62.8	156	57	1	499	32	86	240	7.75e-68	208
contig-100_24883	108759616_[description=glnA_homolog_ontology=COG0468_source=COG]	74.2	159	40	1	497	21	192	349	6.47e-76	233
contig-100_24903	16aa8b89e39ccb028f84c7118c6f026e_[description=nosZ_homolog_ontology=SS11615_source=m5nr]	69.7	165	50	0	499	5	427	591	1.60e-81	255
contig-100_25156	Q842I5	86.6	164	22	0	496	5	43	206	7.51e-103	298
contig-100_25252	A0A291HT76	79.5	161	32	1	1	480	199	359	8.62e-87	271
contig-100_25331	644968.DFW101_1518_[description=nirK_homolog_ontology=COG2204_source=eggNOG]	61.0	164	64	0	3	494	201	364	2.42e-62	201
contig-100_25407	591158.SSMG_02348_[description=nrfA_homolog_ontology=COG0209_source=eggNOG]	63.4	153	55	1	457	2	629	781	2.41e-57	194
contig-100_25836	313606.M23134_00622_[description=nirK_homolog_ontology=COG0502_source=eggNOG]	64.2	162	58	0	491	6	7	168	3.22e-74	227
contig-100_25947	1b3cafc71cae22aec4ebbf584cc10135_[description=nirK_homolog_ontology=SS24836_source=m5nr]	66.2	142	47	1	428	3	4	144	1.79e-53	184
contig-100_26198	1097668.BYI23_A005570_[description=nosZ_homolog_ontology=COG0683_source=eggNOG]	60.9	133	52	0	91	489	56	188	1.62e-48	163
contig-100_26342	cbb044eb925a12259a4b97cebac21079_[description=nirK_homolog_ontology=SS24836_source=m5nr]	62.9	151	46	1	64	486	366	516	1.16e-52	181
contig-100_26515	187735398_[description=nirB_homolog_ontology=COG1587_source=COG]	63.5	167	56	1	486	1	298	464	9.17e-71	223
contig-100_26674	F0SSC1	83.1	160	27	0	2	481	370	529	2.24e-88	275
contig-100_26822	A0A0S4LD97	77.0	161	35	2	482	3	7	166	3.03e-92	271
contig-100_27058	d70d36ca74b233843d89cacd0aa96c0e_[description=nirS_homolog_ontology=SS18440_source=m5nr]	88.8	160	18	0	1	480	135	294	2.16e-101	301
contig-100_27510	83588978_[description=nirS_homolog_ontology=COG0465_source=COG]	67.3	159	52	0	1	477	242	400	1.35e-70	226
contig-100_27524	c179b5fcd04502a6cff6431afb930aca_[description=nirK_homolog_ontology=SS08111_source=m5nr]	68.2	148	45	2	40	477	37	184	2.66e-68	207
contig-100_27645	7893f7a92320f3524eac663f87685204_[description=nmo_homolog_ontology=SS14056_source=m5nr]	82.9	158	27	0	3	476	191	348	1.73e-86	273
contig-100_27735	378806.STAUR_1048_[description=nirK_homolog_ontology=ENOG410XRN7_source=eggNOG]	84.8	158	24	0	3	476	469	626	1.21e-94	294
contig-100_27995	8aa96e133136207826bd94a22dac4a1b_[description=nirS_homolog_ontology=SS18440_source=m5nr]	91.1	158	14	0	2	475	227	384	9.20e-97	293
contig-100_28069	372488838_[description=nosZ_homolog_ontology=COG1219_source=COG]	72.4	156	43	0	469	2	244	399	4.99e-72	224
contig-100_28150	320771.Cflav_PD1466_[description=nirK_homolog_ontology=COG0541_source=eggNOG]	64.3	157	55	1	2	472	142	297	8.85e-63	201
contig-100_28235	291615302_[description=nmo_homolog_ontology=COG0495_source=COG]	86.6	157	21	0	472	2	24	180	3.00e-99	306
contig-100_28487	767100.HMPREF9126_0280_[description=glnA_homolog_ontology=COG0468_source=eggNOG]	74.8	127	32	0	1	381	83	209	1.57e-59	190
contig-100_28608	4edf20c982bb37bdd1c1d842dee8bc04_[description=nirK_homolog_ontology=SS15009_source=m5nr]	68.4	133	42	0	3	401	297	429	7.57e-58	191
contig-100_28895	310825569_[description=nirK_homolog_ontology=COG3829_source=COG]	66.7	156	52	0	2	469	219	374	7.02e-66	211
contig-100_28985	332980958_[description=nirK_homolog_ontology=COG0399_source=COG]	62.6	131	49	0	396	4	3	133	2.92e-49	164
contig-100_29009	A0A0C5J3Y4	78.7	155	29	2	2	466	403	553	7.24e-72	236
contig-100_29206	b817a918614009e23114ad41d31bb5f2_[description=nirS_homolog_ontology=SS01076_source=m5nr]	67.7	155	50	0	467	3	154	308	1.06e-65	208
contig-100_29243	aa8f7e90ef6df43b1b673144f1184105_[description=gdh_K15371_ontology=SS19024_source=m5nr]	77.3	154	35	0	3	464	913	1066	2.52e-76	249
contig-100_29486	313606.M23134_00622_[description=nirK_homolog_ontology=COG0502_source=eggNOG]	66.7	153	51	0	7	465	14	166	2.22e-77	235
contig-100_29501	C4ZLJ9	79.2	154	32	0	464	3	1288	1441	1.61e-75	246
contig-100_29672	861360.AARI_22810_[description=nirK_homolog_ontology=COG0610_source=eggNOG]	61.9	155	54	2	461	3	274	425	1.52e-55	189
contig-100_29827	f2e92bf879ddc01a12e16dff5eb40352_[description=nirK_homolog_ontology=SS23687_source=m5nr]	67.1	149	49	0	449	3	162	310	2.08e-61	200
contig-100_29935	39946.BGIOSGA040320-PA_[description=nirK_homolog_ontology=COG1249_source=eggNOG]	62.0	142	44	2	3	401	165	305	2.49e-48	166
contig-100_30274	350688.Clos_0484_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	70.3	128	35	1	83	457	981	1108	3.86e-52	179
contig-100_30419	387790364_[description=nosZ_homolog_ontology=COG1219_source=COG]	67.4	132	43	0	1	396	269	400	6.89e-59	190
contig-100_30820	302035397_[description=nirS_homolog_ontology=COG0187_source=COG]	77.2	149	34	0	449	3	318	466	5.55e-69	224
contig-100_30853	B1ZWQ5	61.6	151	58	0	455	3	729	879	1.77e-58	197
contig-100_31538	148557532_[description=nmo_ontology=COG1304_source=COG]	69.0	145	43	1	430	2	30	174	5.41e-63	199
contig-100_31645	8004fb88bcf30b260d8f12f75f6a1418_[description=nirS_homolog_ontology=SS17072_source=m5nr]	62.0	150	57	0	451	2	101	250	6.98e-58	194
contig-100_32140	A0A0C5JCW1	75.7	148	36	0	447	4	598	745	8.44e-71	231
contig-100_32439	344747.PM8797T_21903_[description=nosZ_homolog_ontology=COG0448_source=eggNOG]	61.3	124	48	0	385	14	1	124	5.27e-49	164
contig-100_32486	57d263d8ddc56b14680eaf3bec64e866_[description=nosZ_homolog_ontology=SS16178_source=m5nr]	87.8	147	18	0	3	443	18	164	8.89e-86	262
contig-100_32556	337287626_[description=nirK_homolog_ontology=COG2204_source=COG]	63.3	147	53	1	444	4	32	177	3.57e-62	196
contig-100_32849	A0A1U9JPP5	66.7	147	49	0	442	2	329	475	8.13e-66	218
contig-100_33187	383765463_[description=nosZ_homolog_ontology=COG0542_source=COG]	79.5	132	27	0	1	396	330	461	3.86e-63	209
contig-100_33471	A0A0C5JB38	81.7	142	26	0	2	427	300	441	5.23e-80	246
contig-100_33533	756067.MicvaDRAFT_5257_[description=nirK_homolog_ontology=COG0119_source=eggNOG]	60.6	155	48	3	3	434	245	397	3.12e-51	172
contig-100_34002	83588978_[description=nirS_homolog_ontology=COG0465_source=COG]	62.5	120	43	2	75	434	255	372	2.56e-41	147
contig-100_34122	765698.Mesci_0745_[description=nosZ_homolog_ontology=COG0031_source=eggNOG]	73.4	143	38	0	2	430	201	343	1.10e-72	223
contig-100_34436	11f6320751952967f722e2211ab54948_[description=nirS_homolog_ontology=SS24700_source=m5nr]	63.6	143	49	3	5	433	96	235	1.71e-51	168
contig-100_34793	da36250795baf155d63dd280d5db02a9_[description=nosZ_homolog_ontology=SS10323_source=m5nr]	77.4	159	21	1	1	432	42	200	4.45e-67	219
contig-100_34856	A9FUR8	71.8	142	39	1	429	4	74	214	6.87e-66	215
contig-100_34879	191fc24e5420172a12bf0a87d2917841_[description=nosZ_homolog_ontology=SS11615_source=m5nr]	69.1	123	38	0	429	61	678	800	8.49e-49	169
contig-100_34890	226940661_[description=nirK_homolog_ontology=COG0312_source=COG]	71.0	124	36	0	2	373	214	337	4.01e-59	189
contig-100_35139	45d09326fe3dac36c77507e687390c37_[description=nirS_homolog_ontology=SS17072_source=m5nr]	76.8	142	33	0	3	428	235	376	1.01e-69	226
contig-100_35155	314278.NB231_06790_[description=gdh_K00261_ontology=COG0334_source=eggNOG]	60.6	137	53	1	410	3	140	276	6.37e-48	164
contig-100_35285	0e791f3e4a6e2591709b905ec6f85e17_[description=gdh_K15371_homolog_ontology=SS23341_source=m5nr]	60.1	143	57	0	1	429	9	151	5.71e-57	186
contig-100_35827	C1AC96	69.5	141	43	0	2	424	221	361	8.00e-63	209
contig-100_36097	I0IDT2	63.8	141	51	0	3	425	66	206	2.73e-60	194
contig-100_36749	C1AC96	62.2	119	45	0	18	374	380	498	3.37e-43	153
contig-100_36847	640512.BC1003_0260_[description=nosZ_homolog_ontology=ENOG410XNMH_source=eggNOG]	65.3	150	42	1	421	2	116	265	8.01e-59	191
contig-100_37014	0c164f4364e0e87073b595e2d89c64f6_[description=nirS_homolog_ontology=SS18440_source=m5nr]	68.4	136	43	0	418	11	15	150	5.20e-63	191
contig-100_37090	3b3bd393d341a557f87f79caa9b7fcbe_[description=nifW_homolog_ontology=SS20573_source=m5nr]	69.8	139	42	0	2	418	115	253	4.36e-66	204
contig-100_37155	347537977_[description=nirK_homolog_ontology=COG0502_source=COG]	71.2	139	40	0	2	418	74	212	4.28e-71	218
contig-100_37185	375148295_[description=nmo_homolog_ontology=COG0517_source=COG]	79.4	136	28	0	12	419	15	150	1.03e-65	209
contig-100_37467	cf61a95faf02867dfc926c1295e89e81_[description=gdh_K15371_homolog_ontology=SS23540_source=m5nr]	72.5	138	38	0	1	414	355	492	1.62e-48	166
contig-100_37546	d70d36ca74b233843d89cacd0aa96c0e_[description=nirS_homolog_ontology=SS18440_source=m5nr]	85.6	139	20	0	1	417	166	304	3.38e-85	259
contig-100_37571	330214.NIDE1131_[description=nirK_homolog_ontology=ENOG410XRN7_source=eggNOG]	84.2	139	21	1	417	1	427	564	1.46e-87	275
contig-100_37632	A0A0G3BSY3	63.9	133	47	1	2	397	478	610	1.33e-50	172
