# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: diamond blastx -d /data/dragonen/01.Active_Projects/2024.Subglacial_Precip/databases/diamond/NCyc_100_2 -q S7_unmappedhpcc_contig.fa -o S7_unmappedhpcc_contig_NCycDB_1.tsv -k 1 -e 0.00000000001 --query-cover 80 --id 60 --outfmt 6 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
contig-100_5918	f0f7754a9f4641bca9437d82529fefa0_[description=nirK_homolog_ontology=SS24711_source=m5nr]	82.9	216	34	1	650	3	95	307	5.01e-117	343
contig-100_5921	266264.Rmet_0918_[description=nirK_homolog_ontology=COG0119_source=eggNOG]	62.4	202	75	1	650	48	312	513	1.52e-77	243
contig-100_5958	337280989_[description=nirK_homolog_ontology=COG1825_source=COG]	71.6	176	50	0	120	647	1	176	8.48e-89	263
contig-100_6409	91786693_[description=gs_K00284_ontology=COG0070_source=COG]	96.6	208	7	0	3	626	55	262	3.79e-131	405
contig-100_6476	A0A0S8B9S6	74.7	182	45	1	622	80	54	235	2.14e-97	293
contig-100_6483	A0A249LFX4	81.6	207	38	0	622	2	19	225	2.38e-123	359
contig-100_6517	328949866_[description=glnA_homolog_ontology=COG0468_source=COG]	73.0	204	55	0	615	4	16	219	4.55e-105	308
contig-100_6526	0a953fd8036b3551ccb2d941a813c18b_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	75.3	227	36	1	1	621	47	273	2.94e-116	336
contig-100_6553	887062.HGR_01674_[description=nirK_homolog_ontology=COG0508_source=eggNOG]	75.5	196	48	0	619	32	193	388	5.30e-100	296
contig-100_6599	A0A0P0MFJ5	84.0	187	30	0	562	2	1	187	9.22e-102	298
contig-100_6727	afc17bed3bf2f6cca12e87be51205cdd_[description=nirS_homolog_ontology=SS17072_source=m5nr]	61.0	187	73	0	566	6	9	195	3.75e-72	232
contig-100_6759	36f7078328e43330378368b6c211c73f_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	82.8	203	35	0	1	609	292	494	3.97e-105	323
contig-100_6765	350688.Clos_0484_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	63.5	200	73	0	604	5	762	961	1.57e-78	257
contig-100_6851	887062.HGR_01674_[description=nirK_homolog_ontology=COG0508_source=eggNOG]	71.6	201	55	2	3	605	98	296	2.26e-92	277
contig-100_6967	E6UY21	93.0	200	14	0	603	4	738	937	6.15e-122	379
contig-100_6999	89901235_[description=nirA_homolog_ontology=COG0175_source=COG]	77.8	180	40	0	63	602	1	180	2.47e-88	262
contig-100_7011	387128737_[description=nirS_homolog_ontology=COG0513_source=COG]	67.3	199	65	0	602	6	195	393	1.75e-89	271
contig-100_7031	706434.HMPREF9429_00742_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	61.8	199	59	3	3	599	932	1113	6.41e-66	221
contig-100_7036	39946.BGIOSGA040035-PA_[description=nosZ_homolog_ontology=COG1219_source=eggNOG]	70.5	200	54	1	2	586	153	352	1.21e-89	278
contig-100_7280	83588978_[description=nirS_homolog_ontology=COG0465_source=COG]	69.4	196	58	1	588	1	135	328	2.11e-91	282
contig-100_7281	193214019_[description=nosZ_homolog_ontology=COG0542_source=COG]	85.6	195	28	0	589	5	233	427	6.42e-110	335
contig-100_7310	e5a5a19120ce204e34a32de54d00d437_[description=gdh_K15371_homolog_ontology=SS11700_source=m5nr]	60.1	163	65	0	498	10	1	163	7.54e-58	197
contig-100_7320	91786693_[description=gs_K00284_ontology=COG0070_source=COG]	92.3	196	15	0	1	588	481	676	4.87e-115	360
contig-100_7485	337279652_[description=nosZ_homolog_ontology=COG0318_source=COG]	84.0	194	31	0	583	2	303	496	3.20e-122	358
contig-100_7489	887898.HMPREF0551_1862_[description=gs_K00266_ontology=COG0493_source=eggNOG]	76.2	193	45	1	580	2	114	305	1.79e-94	285
contig-100_7641	270374.MELB17_12927_[description=gs_K00265_ontology=COG0067_source=eggNOG]	93.8	192	12	0	577	2	667	858	1.11e-112	353
contig-100_7733	M5A5S7	78.0	191	42	0	574	2	156	346	7.27e-104	308
contig-100_7871	435848972_[description=gdh_K00261_homolog_ontology=COG0443_source=COG]	60.4	187	73	1	3	563	194	379	1.76e-67	219
contig-100_7873	A1VK24	95.8	189	8	0	1	567	268	456	3.91e-124	385
contig-100_7875	91781657_[description=nirK_homolog_ontology=COG0004_source=COG]	61.1	190	73	1	1	567	241	430	5.40e-78	243
contig-100_7898	39946.BGIOSGA040035-PA_[description=nosZ_homolog_ontology=COG1219_source=eggNOG]	67.2	186	61	0	1	558	134	319	2.19e-85	267
contig-100_8025	A0A127PYV6	81.3	187	35	0	564	4	1252	1438	4.91e-96	306
contig-100_8098	A1VK24	89.8	186	19	0	561	4	915	1100	6.63e-106	334
contig-100_8193	35bf7d1e8b30cad58fbb83fcfbdbab84_[description=nirS_homolog_ontology=SS18440_source=m5nr]	80.2	187	36	1	1	558	50	236	5.92e-104	309
contig-100_8226	50ad611a4516e29a00384ec2e91d9d6a_[description=nirS_homolog_ontology=SS17072_source=m5nr]	62.9	186	67	1	558	1	30	213	4.63e-77	234
contig-100_8279	07ff4896af6d8895a4d9327dca67f3a5_[description=gdh_K15371_homolog_ontology=SS17100_source=m5nr]	60.9	192	62	2	1	537	20	211	1.03e-64	216
contig-100_8367	1788a68fae254a06fe0040bf2d7953a0_[description=nmo_homolog_ontology=SS14056_source=m5nr]	86.6	172	23	0	36	551	376	547	1.88e-112	342
contig-100_8462	291614123_[description=nirS_homolog_ontology=COG0513_source=COG]	85.2	182	27	0	548	3	171	352	5.12e-105	312
contig-100_8632	e935654ff7b22b4412a09e57476feda6_[description=glnA_ontology=SS05841_source=m5nr]	87.8	181	22	0	2	544	25	205	6.82e-120	348
contig-100_8736	78086f87cc09312f5fa47fae6834ab92_[description=nirK_homolog_ontology=SS08111_source=m5nr]	78.3	180	38	1	1	540	145	323	4.05e-91	291
contig-100_8813	A9A4U4	92.3	169	13	0	509	3	2	170	9.61e-115	325
contig-100_8878	266264.Rmet_0918_[description=nirK_homolog_ontology=COG0119_source=eggNOG]	66.2	157	53	0	1	471	349	505	6.02e-62	201
contig-100_8937	169831007_[description=glnA_homolog_ontology=COG0468_source=COG]	69.1	149	45	1	447	1	3	150	3.54e-64	202
contig-100_9009	effc819a4d33d9ffe627acb78d514793_[description=nosZ_homolog_ontology=SS10323_source=m5nr]	89.8	177	18	0	2	532	620	796	2.56e-103	317
contig-100_9122	743720.Psefu_3459_[description=nmo_homolog_ontology=COG0495_source=eggNOG]	76.5	153	36	0	72	530	1	153	2.72e-83	265
contig-100_9153	91786085_[description=nirK_homolog_ontology=COG1410_source=COG]	87.3	157	20	0	57	527	1	157	1.98e-83	266
contig-100_9175	269482.Bcep1808_1241_[description=gdh_K15371_homolog_ontology=COG0741_source=eggNOG]	74.9	175	44	0	2	526	76	250	2.20e-87	267
contig-100_9242	efc8574c4370b0200202dae32d905873_[description=glnA_ontology=SS05841_source=m5nr]	67.8	174	56	0	525	4	64	237	2.44e-83	251
contig-100_9259	3db51bdaf3571887ad5d4f2183929377_[description=nosZ_homolog_ontology=SS11211_source=m5nr]	82.8	174	30	0	525	4	139	312	2.51e-92	290
contig-100_9406	cf61a95faf02867dfc926c1295e89e81_[description=gdh_K15371_homolog_ontology=SS23540_source=m5nr]	76.4	157	37	0	1	471	321	477	1.69e-62	204
contig-100_9453	350688.Clos_0484_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	64.2	173	62	0	1	519	974	1146	2.02e-70	233
contig-100_9510	408404934_[description=nirK_ontology=COG2132_source=COG]	68.6	175	52	2	520	2	51	224	4.09e-89	266
contig-100_9568	1a36eed6307f82844513cc279e21e490_[description=asnB_homolog_ontology=SS23092_source=m5nr]	60.5	147	57	1	447	7	1	146	6.40e-56	175
contig-100_9617	rsc:RCFBP_11317_[description=nirK_homolog_ontology=K01649_source=KEGG]	62.0	150	56	1	514	68	363	512	3.85e-49	167
contig-100_9619	M1F858	90.1	172	17	0	1	516	224	395	2.72e-112	330
contig-100_9683	477e3f4d1b4d01aef02531c309db97e0_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	91.2	171	14	1	1	513	225	394	6.53e-99	305
contig-100_9828	f0f7754a9f4641bca9437d82529fefa0_[description=nirK_homolog_ontology=SS24711_source=m5nr]	84.7	170	26	0	511	2	296	465	3.79e-100	298
contig-100_9861	296270401_[description=nmo_ontology=COG0517_source=COG]	61.3	163	63	0	490	2	46	208	3.57e-63	203
contig-100_10033	350688.Clos_0484_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	70.1	167	50	0	503	3	820	986	7.70e-73	239
contig-100_10405	337281289_[description=gdh_K15371_homolog_ontology=COG1200_source=COG]	81.8	154	28	0	6	467	543	696	2.16e-75	240
contig-100_10437	118602464_[description=nirK_homolog_ontology=COG0119_source=COG]	77.6	165	37	0	495	1	122	286	5.82e-87	265
contig-100_10444	4dfe6477c9bca812af7a83170e1c989b_[description=gdh_K00261_ontology=SS19035_source=m5nr]	76.8	164	38	0	3	494	180	343	6.33e-81	247
contig-100_10473	350688.Clos_0484_[description=nosZ_homolog_ontology=COG0085_source=eggNOG]	61.0	164	64	0	3	494	717	880	9.50e-60	202
contig-100_10496	591158.SSMG_02348_[description=nrfA_homolog_ontology=COG0209_source=eggNOG]	61.0	164	63	1	3	491	724	887	9.51e-63	209
contig-100_10663	591158.SSMG_02348_[description=nrfA_homolog_ontology=COG0209_source=eggNOG]	69.1	162	47	2	489	4	636	794	2.65e-63	211
contig-100_10818	290397.Adeh_3617_[description=glnA_homolog_ontology=COG0468_source=eggNOG]	78.4	162	35	0	1	486	30	191	1.29e-84	253
contig-100_10883	3100e388073343327b0a3429cedf61dc_[description=nasA_ontology=SS22328_source=m5nr]	90.7	161	15	0	3	485	317	477	1.02e-92	290
contig-100_10999	A9A2C0	67.4	138	45	0	415	2	12	149	1.57e-58	187
contig-100_11011	A1VK25	89.9	159	16	0	480	4	246	404	3.31e-99	296
contig-100_11063	39946.BGIOSGA040320-PA_[description=nirK_homolog_ontology=COG1249_source=eggNOG]	91.2	159	14	0	2	478	393	551	9.72e-97	292
contig-100_11069	3db51bdaf3571887ad5d4f2183929377_[description=nosZ_homolog_ontology=SS11211_source=m5nr]	66.4	146	49	0	480	43	730	875	5.97e-59	199
contig-100_11178	53804495_[description=nmo_homolog_ontology=COG0495_source=COG]	60.9	138	50	1	477	76	252	389	7.54e-47	164
contig-100_11224	a7e9aa12f44a3f05a84ff742c639994e_[description=nirS_homolog_ontology=SS17072_source=m5nr]	68.4	158	48	2	1	474	395	550	2.04e-70	225
contig-100_11239	1ef6627eafc40502502bc064e6060825_[description=nirS_homolog_ontology=SS17072_source=m5nr]	79.1	158	33	0	1	474	407	564	7.82e-84	263
contig-100_11261	337277756_[description=nirK_homolog_ontology=COG0004_source=COG]	70.1	157	44	1	474	4	51	204	3.24e-66	211
contig-100_11311	39946.BGIOSGA040035-PA_[description=nosZ_homolog_ontology=COG1219_source=eggNOG]	66.9	127	42	0	1	381	193	319	1.11e-53	182
contig-100_11391	472321466_[description=nosZ_homolog_ontology=COG0542_source=COG]	82.3	141	25	0	1	423	667	807	5.13e-70	228
contig-100_11421	91786085_[description=nirK_homolog_ontology=COG1410_source=COG]	83.3	144	24	0	1	432	757	900	3.72e-76	246
contig-100_11515	291615302_[description=nmo_homolog_ontology=COG0495_source=COG]	71.9	160	41	2	1	468	345	504	2.75e-78	250
contig-100_11537	A0A290WPT0	86.5	156	21	0	1	468	605	760	3.02e-84	271
contig-100_11739	39946.BGIOSGA038296-PA_[description=nmo_ontology=COG0516_source=eggNOG]	64.9	154	54	0	462	1	624	777	3.87e-61	204
contig-100_11740	3d4374b639e10582424b53e4992c6425_[description=nosZ_homolog_ontology=SS24468_source=m5nr]	75.5	147	36	0	21	461	92	238	9.16e-69	217
contig-100_11761	A1VK24	86.4	154	21	0	2	463	1084	1237	9.18e-86	276
contig-100_11822	389873374_[description=glsA_homolog_ontology=COG1902_source=COG]	66.1	124	42	0	1	372	99	222	9.90e-53	169
contig-100_12036	591158.SSMG_02348_[description=nrfA_homolog_ontology=COG0209_source=eggNOG]	61.8	152	58	0	458	3	560	711	2.26e-58	197
contig-100_12103	9b9fdd62c6604966114c4e3b29c43d64_[description=ureB_homolog_ontology=SS15895_source=m5nr]	75.0	152	38	0	458	3	395	546	1.83e-81	258
contig-100_12240	357391280_[description=nirS_homolog_ontology=COG0465_source=COG]	62.2	127	48	0	455	75	516	642	1.81e-46	162
contig-100_12504	525920476509b9949fde6853bee01178_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	78.5	149	32	0	3	449	395	543	2.39e-65	212
contig-100_12619	7de8e9453a18041c75a133f023710f46_[description=nmo_homolog_ontology=SS14056_source=m5nr]	61.1	149	57	1	447	1	423	570	2.01e-58	196
contig-100_12620	S6AK98	85.3	129	19	0	389	3	13	141	3.34e-68	225
contig-100_12641	A6LKL9	61.2	147	57	0	2	442	235	381	3.94e-56	182
contig-100_12715	337281289_[description=gdh_K15371_homolog_ontology=COG1200_source=COG]	74.3	152	27	2	2	445	279	422	1.89e-65	213
contig-100_13031	105559.Nwat_1481_[description=nifW_homolog_ontology=COG1045_source=eggNOG]	81.1	132	25	0	397	2	1	132	1.54e-78	235
contig-100_13153	A0A0G3EUQ2	77.2	145	30	2	438	4	663	804	1.52e-63	212
contig-100_13354	220921795_[description=narB_homolog_ontology=COG0369_source=COG]	70.3	145	39	2	435	4	421	562	1.81e-68	219
contig-100_13427	45bfffe1c081fa8c57144051d4c172a8_[description=nirB_ontology=SS23679_source=m5nr]	94.5	145	8	0	1	435	246	390	6.61e-89	277
contig-100_13429	e5a5a19120ce204e34a32de54d00d437_[description=gdh_K15371_homolog_ontology=SS11700_source=m5nr]	63.1	141	52	0	430	8	84	224	1.18e-52	180
contig-100_13668	160898405_[description=gdh_K15371_homolog_ontology=COG1982_source=COG]	94.4	143	8	0	1	429	110	252	3.20e-95	295
contig-100_13718	c6826004d63b1e24431029bcf6db791a_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	88.7	142	16	0	429	4	124	265	2.76e-85	258
contig-100_14006	ba94b18d066396c85497e487817f8371_[description=narC_homolog_ontology=SS14848_source=m5nr]	64.0	139	50	0	9	425	332	470	1.02e-58	192
contig-100_14097	85375462_[description=nosZ_homolog_ontology=COG0542_source=COG]	77.2	145	28	2	3	422	109	253	3.52e-64	211
contig-100_14117	bcfa5fca5cbe2e3a88135a94ca50963d_[description=nosZ_homolog_ontology=SS03262_source=m5nr]	60.5	129	51	0	423	37	340	468	1.53e-39	143
contig-100_14166	39946.BGIOSGA040320-PA_[description=nirK_homolog_ontology=COG1249_source=eggNOG]	61.1	144	52	1	422	3	267	410	1.51e-48	166
contig-100_14329	50ad611a4516e29a00384ec2e91d9d6a_[description=nirS_homolog_ontology=SS17072_source=m5nr]	60.0	140	56	0	1	420	93	232	2.43e-53	171
contig-100_14331	591158.SSMG_02348_[description=nrfA_homolog_ontology=COG0209_source=eggNOG]	76.4	140	33	0	421	2	450	589	3.23e-75	243
contig-100_14571	eee8ff170da210d868b118cd7c6e73e0_[description=nirS_homolog_ontology=SS17072_source=m5nr]	61.7	115	33	1	350	6	352	455	6.33e-36	132
contig-100_14579	118602464_[description=nirK_homolog_ontology=COG0119_source=COG]	69.6	138	42	0	416	3	55	192	3.54e-61	197
contig-100_14673	1788a68fae254a06fe0040bf2d7953a0_[description=nmo_homolog_ontology=SS14056_source=m5nr]	80.8	125	24	0	33	407	707	831	1.88e-64	212
contig-100_14883	0d0dff2ccb54850001796ab9a2e24ea2_[description=nosZ_homolog_ontology=SS10323_source=m5nr]	95.6	137	6	0	412	2	491	627	3.58e-82	259
contig-100_14941	39946.BGIOSGA040320-PA_[description=nirK_homolog_ontology=COG1249_source=eggNOG]	73.0	115	31	0	347	3	74	188	7.76e-54	179
contig-100_14989	d6d32bc4a6ea04d0d9899c3dba8404ae_[description=nosZ_homolog_ontology=SS16179_source=m5nr]	76.3	135	29	1	14	409	54	188	7.13e-65	205
contig-100_15028	91c5ffe84ec0bb64007bedd703f98ed0_[description=nirK_homolog_ontology=SS15942_source=m5nr]	68.9	135	42	0	3	407	277	411	1.07e-58	191
contig-100_15125	ec9c08cc1df37964d33a9d7f01dd8f37_[description=nirK_homolog_ontology=SS22271_source=m5nr]	80.1	136	27	0	408	1	280	415	1.10e-69	219
contig-100_15194	124266959_[description=nosZ_homolog_ontology=COG0318_source=COG]	69.6	125	38	0	32	406	65	189	1.50e-55	184
contig-100_15237	236097.ADG881_2770_[description=nirK_homolog_ontology=COG0569_source=eggNOG]	65.2	135	47	0	2	406	154	288	1.13e-52	174
contig-100_15259	347756364_[description=nirS_homolog_ontology=COG0719_source=COG]	69.2	120	37	0	47	406	1	120	6.05e-53	175
contig-100_15433	365044.Pnap_0835_[description=nrfC_ontology=COG0437_source=eggNOG]	73.8	130	32	2	387	1	13	141	1.16e-65	200
contig-100_15443	b76b2a46480a02a434fae255d6a97ce7_[description=gdh_K15371_homolog_ontology=SS17100_source=m5nr]	70.0	130	39	0	403	14	68	197	5.28e-52	177
contig-100_15474	d623550e3834c0afb8be6a95783f484c_[description=nosZ_homolog_ontology=SS22539_source=m5nr]	81.2	133	25	0	1	399	8	140	1.06e-78	235
contig-100_15529	S6AAA1	85.0	133	20	0	401	3	151	283	4.46e-72	228
contig-100_15557	83588978_[description=nirS_homolog_ontology=COG0465_source=COG]	69.9	133	40	0	3	401	243	375	2.47e-57	190
contig-100_15572	A0A249LFT9	76.7	129	30	0	388	2	1220	1348	6.33e-59	198
contig-100_15717	334336575_[description=asnB_homolog_ontology=COG1949_source=COG]	61.6	112	43	0	2	337	72	183	2.97e-42	140
contig-100_15735	A0A0C3RK38	83.2	107	18	0	398	78	85	191	2.48e-62	193
contig-100_15761	S6B908	86.5	133	18	0	399	1	112	244	6.29e-76	234
contig-100_15907	A0A0K1K1Y6	93.2	132	9	0	397	2	75	206	3.38e-78	253
contig-100_16232	291614701_[description=nirS_homolog_ontology=COG0513_source=COG]	71.8	131	37	0	393	1	41	171	5.29e-58	187
contig-100_16264	83588978_[description=nirS_homolog_ontology=COG0465_source=COG]	69.2	130	40	0	2	391	228	357	6.12e-56	186
contig-100_16308	396595.TK90_1529_[description=nosZ_homolog_ontology=COG0448_source=eggNOG]	84.4	128	20	0	4	387	32	159	7.68e-76	233
contig-100_16420	291614835_[description=nirK_homolog_ontology=COG0312_source=COG]	78.3	129	28	0	389	3	30	158	4.14e-66	208
contig-100_16517	257313.BP3116_[description=nosZ_homolog_ontology=COG2189_source=eggNOG]	84.0	106	17	0	321	4	520	625	4.97e-52	178
contig-100_16697	ab1c33e6fe84e64be0eae67f97189f4e_[description=narJ_homolog_ontology=SS10376_source=m5nr]	71.0	107	31	0	386	66	99	205	1.28e-47	157
contig-100_16709	A0A249KH90	90.9	110	10	0	333	4	1	110	6.68e-68	214
contig-100_16716	xal:XALc_1348_[description=nosZ_homolog_ontology=K01897_source=KEGG]	77.6	116	26	0	3	350	441	556	6.96e-53	176
