CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_2_2	40384.G7DRZ2	2.53e-34	128.0	COG0839@1|root,2S14H@2759|Eukaryota,3A3YI@33154|Opisthokonta,3P44Q@4751|Fungi,3QW9U@4890|Ascomycota,20NAB@147545|Eurotiomycetes,3SCEB@5042|Eurotiales	4751|Fungi	Q	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	nad6	-	1.6.5.3	ko:K03884	ko00190,ko01100,ko04714,ko04723,ko05012,map00190,map01100,map04714,map04723,map05012	M00142	R11945	RC00061	ko00000,ko00001,ko00002,ko01000,ko03029	3.D.1.6	-	-	Oxidored_q3	41	627	"contig-100_2"	537	2.97	3.95	0.0348	0.0	94.68	0.9918	0.29	0.284	12049	0.664
contig-100_2_3	5017.XP_007718614.1	5.14e-05	46.6	2AFWN@1|root,2RYYK@2759|Eukaryota,3A0HV@33154|Opisthokonta,3P3MV@4751|Fungi,3QZE1@4890|Ascomycota	4751|Fungi	S	LAGLIDADG endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	LAGLIDADG_1	10	195	"contig-100_2"	537	2.97	3.95	0.0348	0.0	94.68	0.9918	0.29	0.284	12049	0.664
contig-100_2_4	6412.HelroP93092	1.97e-12	69.7	2AFWN@1|root,2RYYK@2759|Eukaryota,3A0HV@33154|Opisthokonta	33154|Opisthokonta	S	LAGLIDADG endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	LAGLIDADG_1	15	354	"contig-100_2"	537	2.97	3.95	0.0348	0.0	94.68	0.9918	0.29	0.284	12049	0.664
contig-100_2_7	40384.G7DRY9	3.55e-223	631.0	COG1008@1|root,KOG4845@2759|Eukaryota,39UFQ@33154|Opisthokonta,3NVNX@4751|Fungi,3QSH0@4890|Ascomycota,20KVB@147545|Eurotiomycetes,3SBE1@5042|Eurotiales	4751|Fungi	C	Proton-conducting membrane transporter	nad4	-	1.6.5.3	ko:K03881	ko00190,ko01100,ko04714,ko04723,ko05012,map00190,map01100,map04714,map04723,map05012	M00142	R11945	RC00061	ko00000,ko00001,ko00002,ko01000,ko03029	3.D.1.6	-	-	Oxidored_q5_N,Proton_antipo_M	107	1575	"contig-100_2"	537	2.97	3.95	0.0348	0.0	94.68	0.9918	0.29	0.284	12049	0.664
contig-100_2_8	13684.ABU49451	5.68e-20	91.7	COG1845@1|root,KOG4664@2759|Eukaryota,39ASV@33154|Opisthokonta,3NUQM@4751|Fungi,3QTE3@4890|Ascomycota	4751|Fungi	C	Subunits I, II and III form the functional core of the enzyme complex	cox3	GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005751,GO:0006091,GO:0006119,GO:0006123,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0017144,GO:0019637,GO:0019646,GO:0019693,GO:0019866,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034220,GO:0034641,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045277,GO:0045333,GO:0046034,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902600	-	ko:K02262	ko00190,ko01100,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04260,map04714,map04932,map05010,map05012,map05016	M00154	-	-	ko00000,ko00001,ko00002,ko03029	3.D.4.11,3.D.4.7,3.D.4.8	-	-	COX3	32	537	"contig-100_2"	537	2.97	3.95	0.0348	0.0	94.68	0.9918	0.29	0.284	12049	0.664
contig-100_3_1	743721.Psesu_1762	1.98e-248	697.0	COG0608@1|root,COG0608@2|Bacteria,1MU1M@1224|Proteobacteria,1RMF4@1236|Gammaproteobacteria,1X3EZ@135614|Xanthomonadales	135614|Xanthomonadales	L	Single-stranded-DNA-specific exonuclease	recJ	-	-	ko:K07462	ko03410,ko03430,ko03440,map03410,map03430,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1	107	1461	"contig-100_3"	605	1.99	2.2	0.0942	0.0264	73.15	0.9861	0.6	0.611	13742	0.497
contig-100_3_2	935863.AWZR01000005_gene2430	2.83e-106	320.0	COG4255@1|root,COG4255@2|Bacteria,1RA9X@1224|Proteobacteria,1SBFD@1236|Gammaproteobacteria,1XBWQ@135614|Xanthomonadales	135614|Xanthomonadales	S	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	82	984	"contig-100_3"	605	1.99	2.2	0.0942	0.0264	73.15	0.9861	0.6	0.611	13742	0.497
contig-100_3_3	1300345.LF41_748	1.21e-79	239.0	COG0782@1|root,COG0782@2|Bacteria,1RCXW@1224|Proteobacteria,1S3UP@1236|Gammaproteobacteria,1X5YF@135614|Xanthomonadales	135614|Xanthomonadales	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	-	-	ko:K03624	-	-	-	-	ko00000,ko03021	-	-	-	GreA_GreB,GreA_GreB_N	31	492	"contig-100_3"	605	1.99	2.2	0.0942	0.0264	73.15	0.9861	0.6	0.611	13742	0.497
contig-100_3_4	1205753.A989_17038	0.0	1847.0	COG0458@1|root,COG0458@2|Bacteria,1MUDZ@1224|Proteobacteria,1RPIU@1236|Gammaproteobacteria,1X3MZ@135614|Xanthomonadales	135614|Xanthomonadales	F	Four CarB-CarA dimers form the carbamoyl phosphate synthetase holoenzyme that catalyzes the production of carbamoyl phosphate	carB	GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_L_D2,CPSase_L_D3,MGS	268	3243	"contig-100_3"	605	1.99	2.2	0.0942	0.0264	73.15	0.9861	0.6	0.611	13742	0.497
contig-100_3_5	1300345.LF41_752	7.04e-239	660.0	COG0505@1|root,COG0505@2|Bacteria,1MUB9@1224|Proteobacteria,1RMAW@1236|Gammaproteobacteria,1X3X9@135614|Xanthomonadales	135614|Xanthomonadales	F	Belongs to the CarA family	carA	GO:0000050,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005951,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0019627,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	6.3.5.5	ko:K01956	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_sm_chain,GATase	86	1137	"contig-100_3"	605	1.99	2.2	0.0942	0.0264	73.15	0.9861	0.6	0.611	13742	0.497
contig-100_5_1	913325.N799_00220	1.62e-25	105.0	COG0539@1|root,COG0539@2|Bacteria,1MVAV@1224|Proteobacteria,1RMFY@1236|Gammaproteobacteria,1X3UC@135614|Xanthomonadales	135614|Xanthomonadales	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence	rpsA	-	-	ko:K02945	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	S1	8	219	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_2	1442599.JAAN01000020_gene2563	1.71e-58	181.0	COG0776@1|root,COG0776@2|Bacteria,1MZ7M@1224|Proteobacteria,1S8XZ@1236|Gammaproteobacteria,1X78F@135614|Xanthomonadales	135614|Xanthomonadales	K	This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control	himD	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009889,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2001141	-	ko:K05788	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding	16	303	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_3	1300345.LF41_92	4.68e-12	63.5	2AQYG@1|root,31G76@2|Bacteria,1QDZK@1224|Proteobacteria,1TA8D@1236|Gammaproteobacteria,1X8IG@135614|Xanthomonadales	135614|Xanthomonadales	S	Lipopolysaccharide assembly protein A domain	-	-	-	ko:K08992	-	-	-	-	ko00000	-	-	-	LapA_dom	25	273	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_4	1442599.JAAN01000020_gene2564	2.99e-242	670.0	COG2956@1|root,COG2956@2|Bacteria,1MVDP@1224|Proteobacteria,1RP29@1236|Gammaproteobacteria,1X361@135614|Xanthomonadales	135614|Xanthomonadales	G	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	-	-	ko:K19804	-	-	-	-	ko00000	-	-	-	TPR_16,TPR_7	81	1179	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_5	1429851.X548_07140	1.18e-72	235.0	COG0472@1|root,COG0472@2|Bacteria,1MWYW@1224|Proteobacteria,1RNAP@1236|Gammaproteobacteria,1X4RV@135614|Xanthomonadales	135614|Xanthomonadales	M	UDP-N-acetylmuramyl pentapeptide phosphotransferase UDP-N-acetylglucosamine-1-phosphate transferase	rfb303	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_4	76	1056	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_6	913325.N799_00195	0.0	940.0	COG1086@1|root,COG1086@2|Bacteria,1MWKY@1224|Proteobacteria,1RNQ2@1236|Gammaproteobacteria,1X4MS@135614|Xanthomonadales	135614|Xanthomonadales	GM	Multidrug MFS transporter	-	-	-	-	-	-	-	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2	165	1908	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_7	1385515.N791_09125	2.28e-169	478.0	COG1210@1|root,COG1210@2|Bacteria,1MV5F@1224|Proteobacteria,1RNDX@1236|Gammaproteobacteria,1X33Q@135614|Xanthomonadales	135614|Xanthomonadales	M	UTP-glucose-1-phosphate uridylyltransferase	galU	-	2.7.7.9	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	M00129,M00361,M00362,M00549	R00289	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase	60	900	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_8	1211114.ALIP01000137_gene202	2.16e-85	264.0	COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RM93@1236|Gammaproteobacteria,1X32A@135614|Xanthomonadales	135614|Xanthomonadales	I	Catalyzes the synthesis of acetoacetyl coenzyme A from two molecules of acetyl coenzyme A. It can also act as a thiolase, catalyzing the reverse reaction and generating two-carbon units from the four-carbon product of fatty acid oxidation	fadA	-	2.3.1.16	ko:K00632	ko00071,ko00280,ko00281,ko00362,ko00592,ko00642,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01130,map01212	M00087,M00113	R00829,R00927,R01177,R03778,R03858,R03991,R04546,R04742,R04747,R05506,R05586,R07891,R07895,R07899,R08091,R08095	RC00004,RC00326,RC00405,RC01702,RC02728,RC02898,RC02955	ko00000,ko00001,ko00002,ko01000	-	-	-	Thiolase_C,Thiolase_N	29	585	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_5_9	935866.JAER01000002_gene2014	1.7e-26	109.0	COG0657@1|root,COG0657@2|Bacteria,2GTEV@201174|Actinobacteria,4DP1K@85009|Propionibacteriales	201174|Actinobacteria	I	Carboxylesterase family	lipM	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	Abhydrolase_3	16	405	"contig-100_5"	547	2.04	2.18	0.086	0.0354	72.78	0.9861	0.592	0.603	11989	0.511
contig-100_6_1	28564.XP_002488430.1	6.52e-36	151.0	KOG1075@1|root,KOG1075@2759|Eukaryota,39XVS@33154|Opisthokonta,3P0R9@4751|Fungi,3R15B@4890|Ascomycota,20PI9@147545|Eurotiomycetes,3SDRG@5042|Eurotiales	4751|Fungi	S	Encoded by	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos_2,RNase_H,RVT_1	240	1584	"contig-100_6"	1113	3.11	3.17	0.0082	0.0079	85.82	0.9831	0.365	0.364	20714	0.678
contig-100_6_2	28564.XP_002482398.1	1.16e-207	667.0	KOG1075@1|root,KOG1075@2759|Eukaryota,39XVS@33154|Opisthokonta,3P0R9@4751|Fungi,3RJGT@4890|Ascomycota,20NQ8@147545|Eurotiomycetes	4751|Fungi	H	Encoded by	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos_2,RNase_H,RVT_1	618	4014	"contig-100_6"	1113	3.11	3.17	0.0082	0.0079	85.82	0.9831	0.365	0.364	20714	0.678
contig-100_7_1	159749.K0RXC4	3.64e-07	48.5	2CZK2@1|root,2SAR7@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	123	"contig-100_7"	591	2.99	1.97	0.0095	0.0149	89.5	0.988	0.473	0.471	12163	0.665
contig-100_7_2	202698.XP_007389358.1	2.76e-35	123.0	2EA4H@1|root,2SGDU@2759|Eukaryota,3A53V@33154|Opisthokonta,3P4YP@4751|Fungi,3VC5C@5204|Basidiomycota,22F7Y@155619|Agaricomycetes	4751|Fungi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	19	228	"contig-100_7"	591	2.99	1.97	0.0095	0.0149	89.5	0.988	0.473	0.471	12163	0.665
contig-100_7_4	5022.CBX96391	3.65e-48	158.0	2CZVF@1|root,2SBUI@2759|Eukaryota,39JTC@33154|Opisthokonta,3Q45D@4751|Fungi,3RQBW@4890|Ascomycota,209R1@147541|Dothideomycetes,4KIPQ@92860|Pleosporales	4751|Fungi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20	426	"contig-100_7"	591	2.99	1.97	0.0095	0.0149	89.5	0.988	0.473	0.471	12163	0.665
contig-100_8_3	5147.XP_003342389.1	9.57e-77	239.0	2CMCA@1|root,2S3XQ@2759|Eukaryota,3A7GF@33154|Opisthokonta,3P5PB@4751|Fungi,3R4E5@4890|Ascomycota	4751|Fungi	S	LAGLIDADG endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	LAGLIDADG_1	57	948	"contig-100_8"	468	3.02	3.47	0.0315	0.0	93.8	0.9913	0.32	0.315	10191	0.669
contig-100_8_4	13684.ABU49435	1.25e-120	355.0	2C400@1|root,2S2UT@2759|Eukaryota,3A0X5@33154|Opisthokonta,3P2I4@4751|Fungi,3R179@4890|Ascomycota,207R2@147541|Dothideomycetes,4KHF0@92860|Pleosporales	4751|Fungi	I	LAGLIDADG endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	LAGLIDADG_1	53	912	"contig-100_8"	468	3.02	3.47	0.0315	0.0	93.8	0.9913	0.32	0.315	10191	0.669
contig-100_8_5	5039.XP_002620055.1	3.01e-105	315.0	COG1290@1|root,KOG4663@2759|Eukaryota,38FBZ@33154|Opisthokonta,3NX80@4751|Fungi,3QJC4@4890|Ascomycota	4751|Fungi	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis	cob	GO:0000372,GO:0000375,GO:0000376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005750,GO:0006091,GO:0006119,GO:0006122,GO:0006139,GO:0006163,GO:0006396,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008121,GO:0008150,GO:0008152,GO:0008380,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0010467,GO:0015980,GO:0016020,GO:0016021,GO:0016070,GO:0016310,GO:0016491,GO:0016679,GO:0016681,GO:0016787,GO:0016788,GO:0017144,GO:0019637,GO:0019693,GO:0019866,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034641,GO:0042773,GO:0042775,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045153,GO:0045275,GO:0045333,GO:0046034,GO:0046483,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0090304,GO:0090305,GO:0097159,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901363,GO:1901564,GO:1902494,GO:1990204	-	ko:K00412	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002,ko03029	-	-	-	Cytochrom_B_C,Cytochrom_B_N_2,Cytochrome_B,LAGLIDADG_1	26	594	"contig-100_8"	468	3.02	3.47	0.0315	0.0	93.8	0.9913	0.32	0.315	10191	0.669
