CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_1_9	1121930.AQXG01000007_gene455	4.47e-16	85.1	COG5377@1|root,COG5377@2|Bacteria,4P0EK@976|Bacteroidetes	976|Bacteroidetes	L	YqaJ-like viral recombinase domain	-	-	-	-	-	-	-	-	-	-	-	-	YqaJ	324	3977	"contig-100_1"	3660	1.96	1.93	0.2489	0.1599	58.56	0.9662	0.493	0.517	56947	0.491
contig-100_1_10	36809.MAB_1744	2.51e-51	173.0	COG0629@1|root,COG0629@2|Bacteria,2IR4I@201174|Actinobacteria	201174|Actinobacteria	L	ERF superfamily	-	-	-	-	-	-	-	-	-	-	-	-	ERF	266	4760	"contig-100_1"	3660	1.96	1.93	0.2489	0.1599	58.56	0.9662	0.493	0.517	56947	0.491
contig-100_1_19	1415774.U728_2382	2.69e-13	75.9	29XR2@1|root,30JGS@2|Bacteria,1UQKS@1239|Firmicutes,24UAI@186801|Clostridia,36NF2@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	HTH_36	248	8860	"contig-100_1"	3660	1.96	1.93	0.2489	0.1599	58.56	0.9662	0.493	0.517	56947	0.491
contig-100_1_20	1121091.AUMP01000003_gene2563	9.85e-13	69.7	2E210@1|root,32X8X@2|Bacteria,1VC8E@1239|Firmicutes	1239|Firmicutes	S	Loader and inhibitor of phage G40P	-	-	-	-	-	-	-	-	-	-	-	-	Inhibitor_G39P	182	9320	"contig-100_1"	3660	1.96	1.93	0.2489	0.1599	58.56	0.9662	0.493	0.517	56947	0.491
contig-100_2_1	292.DM42_3370	2.13e-11	64.3	2B8HA@1|root,321SD@2|Bacteria,1RGZ1@1224|Proteobacteria,2W7UF@28216|Betaproteobacteria,1KCID@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	117	317	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_2	292.DM42_3369	4.03e-52	188.0	COG3566@1|root,COG3566@2|Bacteria,1R7ZW@1224|Proteobacteria,2WFHA@28216|Betaproteobacteria,1KA4B@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Uncharacterized protein conserved in bacteria (DUF2213)	-	-	-	ko:K09960	-	-	-	-	ko00000	-	-	-	DUF2213	487	1544	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_3	264198.Reut_A2390	2.46e-51	173.0	COG2369@1|root,COG2369@2|Bacteria,1RC2N@1224|Proteobacteria,2W05K@28216|Betaproteobacteria,1K6X2@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Phage Mu protein F like protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_Mu_F	263	2306	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_4	994479.GL877878_gene265	0.000707	47.4	COG1403@1|root,COG1403@2|Bacteria,2GV0W@201174|Actinobacteria,4E79M@85010|Pseudonocardiales	201174|Actinobacteria	V	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DUF2510,HNH,HNH_5,TerD	204	2911	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_5	264198.Reut_A2389	2.7e-160	471.0	COG3567@1|root,COG3567@2|Bacteria,1QNPU@1224|Proteobacteria,2VRP8@28216|Betaproteobacteria,1K7W5@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Phage-associated protein, HI1409 family	-	-	-	ko:K09961	-	-	-	-	ko00000	-	-	-	DUF1073	583	4427	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_6	10704.B4UTX2_BP163	5.86e-11	66.6	4QAKE@10239|Viruses,4QUP7@35237|dsDNA viruses  no RNA stage,4QPCE@28883|Caudovirales,4QKTX@10699|Siphoviridae	10699|Siphoviridae	S	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	-	187	4960	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_7	1437882.AZRU01000132_gene6658	8.88e-225	633.0	COG5362@1|root,COG5410@1|root,COG5362@2|Bacteria,COG5410@2|Bacteria,1NKZK@1224|Proteobacteria,1S0WX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Terminase RNaseH-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6C	542	6434	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_2_8	360910.BAV1313	6.17e-20	87.4	COG3728@1|root,COG3728@2|Bacteria,1PSY9@1224|Proteobacteria,2WB8I@28216|Betaproteobacteria,3T81D@506|Alcaligenaceae	28216|Betaproteobacteria	L	Terminase small subunit	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_2	129	6883	"contig-100_2"	3305	1.61	1.77	0.2414	0.1796	54.15	0.965	0.514	0.545	53620	0.38
contig-100_3_5	1122917.KB899683_gene4786	1.08e-07	55.1	COG0270@1|root,COG0270@2|Bacteria,1TS6V@1239|Firmicutes,4HE0D@91061|Bacilli,26UQS@186822|Paenibacillaceae	91061|Bacilli	L	Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase	26	1957	"contig-100_3"	2182	1.83	1.87	0.2617	0.1679	57.83	0.9662	0.49	0.515	35475	0.455
contig-100_3_6	1122138.AQUZ01000119_gene6236	9.73e-39	138.0	COG1475@1|root,COG1475@2|Bacteria,2GMF3@201174|Actinobacteria	201174|Actinobacteria	K	ParB-like nuclease domain	-	-	-	ko:K03497	-	-	-	-	ko00000,ko03000,ko03036,ko04812	-	-	-	ParBc	134	2362	"contig-100_3"	2182	1.83	1.87	0.2617	0.1679	57.83	0.9662	0.49	0.515	35475	0.455
contig-100_3_13	637390.AFOH01000122_gene439	6.63e-23	102.0	COG4227@1|root,COG4227@2|Bacteria,1MU8I@1224|Proteobacteria,1RNU7@1236|Gammaproteobacteria,2NCCF@225057|Acidithiobacillales	225057|Acidithiobacillales	L	Domain of unknown function (DUF1738)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1738,DUF3560	157	4898	"contig-100_3"	2182	1.83	1.87	0.2617	0.1679	57.83	0.9662	0.49	0.515	35475	0.455
contig-100_3_17	1340434.AXVA01000007_gene5235	1.11e-06	49.3	COG1813@1|root,COG1813@2|Bacteria,1V6X3@1239|Firmicutes,4HIY0@91061|Bacilli,1ZJ0M@1386|Bacillus	91061|Bacilli	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3	102	6172	"contig-100_3"	2182	1.83	1.87	0.2617	0.1679	57.83	0.9662	0.49	0.515	35475	0.455
contig-100_4_3	543728.Vapar_2491	1.57e-13	68.6	2FBPB@1|root,343UB@2|Bacteria,1P394@1224|Proteobacteria,2W41R@28216|Betaproteobacteria	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	110	859	"contig-100_4"	2173	1.61	1.66	0.2385	0.1416	54.33	0.9645	0.507	0.537	35596	0.378
contig-100_4_7	243233.MCA2930	2.13e-16	91.7	COG5301@1|root,COG5301@2|Bacteria,1NDIE@1224|Proteobacteria,1SFIF@1236|Gammaproteobacteria	1236|Gammaproteobacteria	G	cellulose 1,4-beta-cellobiosidase activity	-	-	-	-	-	-	-	-	-	-	-	-	-	950	4527	"contig-100_4"	2173	1.61	1.66	0.2385	0.1416	54.33	0.9645	0.507	0.537	35596	0.378
contig-100_4_9	490913.C4NTB3_9CAUD	1.58e-08	55.8	4QH70@10239|Viruses,4QYSD@35237|dsDNA viruses  no RNA stage,4QTP3@28883|Caudovirales,4QNI1@10744|Podoviridae	10744|Podoviridae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	99	5121	"contig-100_4"	2173	1.61	1.66	0.2385	0.1416	54.33	0.9645	0.507	0.537	35596	0.378
contig-100_4_10	160488.PP_2289	1.11e-08	57.0	2CJUI@1|root,33B2P@2|Bacteria,1NHFK@1224|Proteobacteria,1SHEW@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	96	5516	"contig-100_4"	2173	1.61	1.66	0.2385	0.1416	54.33	0.9645	0.507	0.537	35596	0.378
contig-100_5_1	1123487.KB892865_gene1396	2.83e-05	48.5	2EPGX@1|root,33H3H@2|Bacteria,1NMWX@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	108	467	"contig-100_5"	1614	1.57	1.86	0.251	0.1919	53.72	0.9647	0.416	0.442	26466	0.363
contig-100_5_2	756499.Desde_1056	0.000165	50.1	28H9V@1|root,2Z7MH@2|Bacteria,1UFFG@1239|Firmicutes,24AMI@186801|Clostridia,2668V@186807|Peptococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	218	1264	"contig-100_5"	1614	1.57	1.86	0.251	0.1919	53.72	0.9647	0.416	0.442	26466	0.363
contig-100_5_3	637389.Acaty_c2560	8.67e-23	112.0	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,1MU31@1224|Proteobacteria,1RNBG@1236|Gammaproteobacteria,2NCCB@225057|Acidithiobacillales	225057|Acidithiobacillales	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A,DNA_pol_A_exo1	500	3156	"contig-100_5"	1614	1.57	1.86	0.251	0.1919	53.72	0.9647	0.416	0.442	26466	0.363
contig-100_5_4	1452718.JBOY01000021_gene717	5.64e-25	106.0	2DKZ2@1|root,32UFZ@2|Bacteria,1N5GS@1224|Proteobacteria,1SP03@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1	188	3844	"contig-100_5"	1614	1.57	1.86	0.251	0.1919	53.72	0.9647	0.416	0.442	26466	0.363
contig-100_5_5	1286171.EAL2_808p01580	1.49e-78	261.0	COG0553@1|root,COG0553@2|Bacteria,1TPFZ@1239|Firmicutes,248ZJ@186801|Clostridia,25VE1@186806|Eubacteriaceae	186801|Clostridia	KL	SNF2 family N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	SNF2_N	433	5480	"contig-100_5"	1614	1.57	1.86	0.251	0.1919	53.72	0.9647	0.416	0.442	26466	0.363
contig-100_6_1	1121904.ARBP01000007_gene2916	0.000848	43.9	COG2176@1|root,COG2176@2|Bacteria,4PM8C@976|Bacteroidetes,47Y1H@768503|Cytophagia	976|Bacteroidetes	L	EXOIII	dnaQ	-	2.7.7.7	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	GIY-YIG,RNase_T	13	241	"contig-100_6"	467	2.33	3.48	0.24	0.1264	74.93	0.986	0.282	0.29	9400	0.571
contig-100_7_1	563192.HMPREF0179_01862	2.09e-112	343.0	2DBB8@1|root,2Z867@2|Bacteria,1NDFK@1224|Proteobacteria,42YVE@68525|delta/epsilon subdivisions,2WTQ9@28221|Deltaproteobacteria,2MEKY@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF3383)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3383	429	1117	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_2	292.DM42_3376	7.07e-30	116.0	29I28@1|root,304ZA@2|Bacteria,1RETH@1224|Proteobacteria,2VZG6@28216|Betaproteobacteria,1K77X@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	208	1716	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_3	78245.Xaut_3637	3.88e-18	81.3	2DMXP@1|root,32U9X@2|Bacteria,1REI0@1224|Proteobacteria,2UYV3@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	123	2080	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_4	264198.Reut_A2397	4.19e-32	119.0	2DCUZ@1|root,32U0D@2|Bacteria,1N2Q6@1224|Proteobacteria,2WFUD@28216|Betaproteobacteria,1K9HD@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	152	2561	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_5	1392540.P256_00705	8.05e-17	78.2	2DV44@1|root,32UYJ@2|Bacteria,1N44V@1224|Proteobacteria,1S8CH@1236|Gammaproteobacteria,3NP9T@468|Moraxellaceae	1236|Gammaproteobacteria	S	Protein of unknown function (DUF4054)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4054	124	2941	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_7	216591.BCAM1068	3.22e-90	280.0	COG4834@1|root,COG4834@2|Bacteria,1R3U5@1224|Proteobacteria,2W0XZ@28216|Betaproteobacteria,1KHM4@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Uncharacterized protein conserved in bacteria (DUF2184)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2184	346	4212	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_7_8	269482.Bcep1808_4533	1.08e-20	90.5	2B8HA@1|root,321SD@2|Bacteria,1RGZ1@1224|Proteobacteria,2W7UF@28216|Betaproteobacteria,1KCID@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	176	4718	"contig-100_7"	1939	1.6	1.66	0.224	0.1673	53.92	0.9643	0.513	0.545	31433	0.375
contig-100_8_1	292.DM42_3385	3.2e-57	189.0	2DC0H@1|root,2ZC7P@2|Bacteria,1RB77@1224|Proteobacteria,2VQGQ@28216|Betaproteobacteria,1K4CM@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	181	543	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_2	216591.BCAM1080	3.23e-10	58.5	2EAD1@1|root,334GX@2|Bacteria,1NCIG@1224|Proteobacteria,2VYYB@28216|Betaproteobacteria,1KAAU@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	61	761	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_3	220341.16502216	1.19e-29	114.0	28MWT@1|root,2ZB42@2|Bacteria,1N0UP@1224|Proteobacteria,1S0Y7@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	196	1389	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_4	1005994.GTGU_01458	2.78e-40	164.0	COG5283@1|root,COG5283@2|Bacteria,1NFC9@1224|Proteobacteria,1RSKP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	D	Belongs to the WXG100 family	-	-	-	-	-	-	-	-	-	-	-	-	-	648	3176	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_5	665942.HMPREF1022_02297	1.21e-21	85.5	2EK3E@1|root,33DTU@2|Bacteria,1NJZI@1224|Proteobacteria,433D8@68525|delta/epsilon subdivisions,2WXEN@28221|Deltaproteobacteria,2MFSN@213115|Desulfovibrionales	28221|Deltaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	48	3343	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_6	1524467.IV04_17550	3.81e-19	84.7	2E4WX@1|root,32ZQZ@2|Bacteria,1N59D@1224|Proteobacteria,1SA3R@1236|Gammaproteobacteria,4050Z@613|Serratia	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	146	3762	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_7	1408428.JNJP01000025_gene285	2.99e-40	139.0	29FIV@1|root,302GH@2|Bacteria,1RE02@1224|Proteobacteria,430H7@68525|delta/epsilon subdivisions,2WVR9@28221|Deltaproteobacteria,2MF7F@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF3277)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3277	140	4221	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_8_8	1408428.JNJP01000025_gene284	2.16e-55	187.0	2DBB8@1|root,2Z867@2|Bacteria,1NDFK@1224|Proteobacteria,42YVE@68525|delta/epsilon subdivisions,2WTQ9@28221|Deltaproteobacteria,2MEKY@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF3383)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3383	147	4631	"contig-100_8"	1766	1.63	1.81	0.2525	0.1669	55.1	0.9654	0.509	0.539	29435	0.385
contig-100_10_1	1408428.JNJP01000025_gene292	8.69e-33	123.0	COG4540@1|root,COG4540@2|Bacteria,1R8K2@1224|Proteobacteria,42YNY@68525|delta/epsilon subdivisions,2WUK5@28221|Deltaproteobacteria,2MEFE@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Baseplate assembly protein	-	-	-	-	-	-	-	-	-	-	-	-	-	163	481	"contig-100_10"	1092	1.6	1.73	0.2236	0.1738	54.04	0.9649	0.51	0.54	17820	0.373
contig-100_10_2	78245.Xaut_3650	7.07e-34	122.0	2DMKS@1|root,32S9G@2|Bacteria,1MZXW@1224|Proteobacteria,2UVMU@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	105	851	"contig-100_10"	1092	1.6	1.73	0.2236	0.1738	54.04	0.9649	0.51	0.54	17820	0.373
contig-100_10_3	767434.Fraau_1507	1.43e-98	305.0	COG3299@1|root,COG3299@2|Bacteria,1MW2X@1224|Proteobacteria,1RP82@1236|Gammaproteobacteria,1X7VG@135614|Xanthomonadales	135614|Xanthomonadales	S	homolog of phage Mu protein gp47	-	-	-	-	-	-	-	-	-	-	-	-	Baseplate_J	394	2023	"contig-100_10"	1092	1.6	1.73	0.2236	0.1738	54.04	0.9649	0.51	0.54	17820	0.373
contig-100_10_4	665942.HMPREF1022_02305	5.43e-75	233.0	28P50@1|root,2ZC04@2|Bacteria,1RC00@1224|Proteobacteria,42ZB9@68525|delta/epsilon subdivisions,2WUP6@28221|Deltaproteobacteria,2MEQ4@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF2612)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2612	218	2679	"contig-100_10"	1092	1.6	1.73	0.2236	0.1738	54.04	0.9649	0.51	0.54	17820	0.373
contig-100_10_5	1070319.CAGGBEG34_590003	0.000204	48.1	COG4675@1|root,COG4733@1|root,COG4675@2|Bacteria,COG4733@2|Bacteria,1N9EK@1224|Proteobacteria	1224|Proteobacteria	S	cellulase activity	-	-	-	-	-	-	-	-	-	-	-	-	Collar,Phage_fiber_2	124	3129	"contig-100_10"	1092	1.6	1.73	0.2236	0.1738	54.04	0.9649	0.51	0.54	17820	0.373
contig-100_11_1	753085.F4YCV3_9CAUD	7.09e-53	184.0	4QB5I@10239|Viruses,4QUT2@35237|dsDNA viruses  no RNA stage,4QPQ9@28883|Caudovirales,4QKRP@10699|Siphoviridae	10699|Siphoviridae	S	helicase activity	-	-	-	-	-	-	-	-	-	-	-	-	-	111	375	"contig-100_11"	978	1.64	1.68	0.2239	0.1645	53.9	0.9654	0.519	0.548	15466	0.389
contig-100_11_2	753085.F4YCV3_9CAUD	1.02e-237	681.0	4QB5I@10239|Viruses,4QUT2@35237|dsDNA viruses  no RNA stage,4QPQ9@28883|Caudovirales,4QKRP@10699|Siphoviridae	10699|Siphoviridae	S	helicase activity	-	-	-	-	-	-	-	-	-	-	-	-	-	587	2148	"contig-100_11"	978	1.64	1.68	0.2239	0.1645	53.9	0.9654	0.519	0.548	15466	0.389
contig-100_11_3	1415780.JPOG01000001_gene1787	1.24e-23	97.1	COG3756@1|root,COG3756@2|Bacteria,1N7G4@1224|Proteobacteria,1SEVU@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	DUF1376	110	2546	"contig-100_11"	978	1.64	1.68	0.2239	0.1645	53.9	0.9654	0.519	0.548	15466	0.389
