# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: diamond blastx -d /data/dragonen/01.Active_Projects/2024.Subglacial_Precip/databases/diamond/MCycDB_2021_2 -q S1_S2_unmappedhpcc_contig.fa -o S1_S2_unmappedhpcc_contig_MCycDB_1.tsv -k 1 -e 0.00000000001 --query-cover 80 --id 60 --outfmt 6 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
contig-100_12502	1123372.AUIT01000008_gene578_[description=fpoL_ontology=COG1009_source=eggNOG]	69.7	152	46	0	459	4	310	461	2.39e-66	215
contig-100_12685	WP_116483807.1_[gene=cdhA,souce=NCBI_archaea_refseq]	77.6	152	34	0	3	458	581	732	1.00e-81	258
contig-100_12726	555779.Dthio_PD3226_[description=acsD_ontology=COG2069_source=eggNOG]	60.1	138	53	1	1	408	175	312	6.14e-54	175
contig-100_12959	WP_048090374.1_[gene=fwdB,souce=NCBI_archaea_refseq]	76.7	150	35	0	451	2	140	289	1.42e-77	239
contig-100_12978	A0A5E4K8A8	92.7	150	11	0	1	450	108	257	6.26e-101	294
contig-100_13025	WP_109134168.1_[gene=cooS,souce=NCBI_bacteria_refseq]	79.9	149	30	0	3	449	333	481	7.21e-84	261
contig-100_13055	agw:QT03_C0001G1206_[description=apgM_ontology=K15635_source=KEGG]	60.3	146	58	0	450	13	240	385	1.58e-57	186
contig-100_13084	WP_048088852.1_[gene=mtrE,souce=NCBI_archaea_refseq]	77.2	149	30	1	449	3	131	275	4.53e-78	236
contig-100_13109	A0A2I0NK73	65.7	143	49	0	433	5	21	163	1.07e-60	192
contig-100_13247	dfo:Dform_00937_[description=mvhA_ontology=K14126_source=KEGG]	63.2	144	52	1	437	6	153	295	4.25e-61	197
contig-100_13446	A0A5E4KPM1	76.9	147	34	0	443	3	118	264	4.93e-76	237
contig-100_13477	A0A522C737	91.2	147	13	0	1	441	275	421	1.82e-89	269
contig-100_13485	A0A497NH37	70.5	146	43	0	440	3	473	618	6.42e-70	224
contig-100_13650	WP_048088854.1_[gene=mtrD,souce=NCBI_archaea_refseq]	80.1	146	28	1	2	436	81	226	2.00e-78	234
contig-100_13663	555779.Dthio_PD3229_[description=fdhA_ontology=COG3383_source=eggNOG]	64.8	145	51	0	437	3	111	255	2.18e-59	194
contig-100_13771	A0A522UQR3	75.2	145	36	0	2	436	143	287	8.40e-71	229
contig-100_13854	332981892_[description=acdA_ontology=COG1960_source=COG]	74.1	143	37	0	434	6	243	385	9.56e-66	207
contig-100_13969	1047013.AQSP01000140_gene2487_[description=fbp_ontology=COG1980_source=eggNOG]	73.9	142	37	0	5	430	36	177	3.01e-74	228
contig-100_14116	A0A5E4KWI5	85.4	130	19	0	40	429	3	132	1.18e-70	226
contig-100_14242	A0A2H6FWL2	63.6	140	50	1	9	425	5	144	5.26e-56	187
contig-100_14368	320353965_[description=fpoH_ontology=COG1005_source=COG]	77.3	141	32	0	2	424	34	174	1.15e-68	212
contig-100_14377	767817.Desgi_2136_[description=fdhA_ontology=COG3383_source=eggNOG]	69.5	141	43	0	2	424	264	404	7.62e-63	209
contig-100_14390	WP_106058153.1_[gene=eno,souce=NCBI_bacteria_refseq]	74.4	133	34	0	417	19	228	360	6.17e-67	211
contig-100_14409	1226325.HMPREF1548_03694_[description=gpmI_ontology=COG0696_source=eggNOG]	60.3	116	46	0	77	424	2	117	5.58e-40	142
contig-100_14530	1430331.EP10_16910_[description=mtkB_ontology=COG0074_source=eggNOG]	72.9	140	38	0	420	1	10	149	1.17e-68	211
contig-100_14621	A0A5E4KEJ4	87.1	139	18	0	419	3	1	139	9.04e-79	238
contig-100_14639	1158606.I579_00141_[description=fdwB_ontology=COG1894_source=eggNOG]	61.4	132	50	1	1	393	230	361	1.76e-50	167
contig-100_14880	1123376.AUIU01000012_gene1381_[description=fpoH_ontology=COG1005_source=eggNOG]	61.7	120	46	0	416	57	208	327	2.16e-50	166
contig-100_15136	260892250_[description=cdhC_ontology=COG1614_source=COG]	69.3	137	42	0	1	411	156	292	2.55e-61	202
contig-100_15145	A0A5E4L7I2	89.0	136	15	0	3	410	15	150	4.65e-81	243
contig-100_15281	WP_096203631.1_[gene=fpoB,souce=NCBI_archaea_refseq]	91.9	136	11	0	1	408	27	162	2.70e-95	274
contig-100_15309	A0A2H6F1U7	86.1	115	16	0	1	345	270	384	6.25e-61	194
contig-100_15348	A0A5E4KZZ6	86.2	123	17	0	5	373	26	148	9.21e-43	144
contig-100_15535	WP_096203358.1_[gene=hdrA2,souce=NCBI_archaea_refseq]	84.3	134	21	0	405	4	289	422	1.38e-69	228
contig-100_15646	A0A357C789	79.0	119	22	1	404	57	100	218	2.54e-55	181
contig-100_15723	885580.XP_010613337.1_[description=acs_ontology=COG0365_source=eggNOG]	72.4	116	30	1	9	350	2	117	1.68e-52	164
contig-100_15910	A0A5E4KZD6	92.4	132	10	0	399	4	101	232	1.50e-83	253
contig-100_16103	116749990_[description=acsC_ontology=COG1456_source=COG]	66.4	116	39	0	47	394	1	116	5.42e-47	159
contig-100_16157	A0A1Y1R9B4	61.5	109	42	0	4	330	364	472	4.96e-38	139
contig-100_16250	14521063_[description=mdh-K00024_ontology=arCOG04874_source=arCOG]	60.0	125	49	1	395	21	53	176	1.16e-40	141
contig-100_16340	A0A523T8W6	71.0	131	38	0	2	394	167	297	8.39e-63	200
contig-100_16517	A0A2N6EPZ3	62.5	128	48	0	385	2	26	153	2.00e-51	170
contig-100_16674	WP_096203358.1_[gene=hdrA2,souce=NCBI_archaea_refseq]	78.9	128	27	0	388	5	656	783	2.59e-63	210
contig-100_16783	A0A1V5TNF0	71.1	128	37	0	385	2	5	132	1.81e-64	209
contig-100_16813	WP_097298115.1_[gene=apgM,souce=NCBI_archaea_refseq]	87.2	109	12	1	8	328	282	390	8.24e-61	194
contig-100_16985	1125863.JAFN01000001_gene2544_[description=cdhC_ontology=COG1614_source=eggNOG]	65.1	126	44	0	6	383	543	668	1.72e-56	189
contig-100_17024	A0A350SKS7	89.1	128	14	0	1	384	13	140	2.54e-76	234
contig-100_17057	barb:AOA66_1731_[description=hdrB2_ontology=K03389_source=KEGG]	60.5	119	47	0	378	22	132	250	3.46e-49	161
contig-100_17244	barb:AOA66_1510_[description=hdrA2_ontology=K03388_source=KEGG]	65.6	125	43	0	6	380	380	504	4.96e-52	178
contig-100_17259	A0A353UFI0	82.5	126	22	0	1	378	15	140	2.96e-69	213
contig-100_17262	WP_078697119.1_[gene=mdh-K00024,souce=NCBI_bacteria_refseq]	82.5	126	22	0	380	3	87	212	1.64e-74	228
contig-100_17340	1120971.AUCA01000011_gene2983_[description=mtkA_ontology=COG0045_source=eggNOG]	62.9	124	45	1	8	379	148	270	9.73e-46	154
contig-100_17757	1232437.KL661965_gene3245_[description=hdrA2_ontology=COG1148_source=eggNOG]	67.2	125	40	1	1	372	197	321	2.22e-59	191
contig-100_17773	386456.JQKN01000009_gene1131_[description=fdhA_ontology=COG0243_source=eggNOG]	71.0	124	36	0	2	373	428	551	3.07e-54	184
contig-100_17975	WP_097297531.1_[gene=mtrE,souce=NCBI_archaea_refseq]	85.1	121	18	0	3	365	42	162	1.25e-65	203
contig-100_18063	336121803_[description=hdrA2_ontology=arCOG02235_source=arCOG]	64.7	119	39	3	1	354	346	462	1.53e-43	153
contig-100_18249	A0A1G3XZB4	84.3	121	19	0	1	363	88	208	4.87e-62	197
contig-100_18377	385809726_[description=acs_ontology=COG0365_source=COG]	83.6	122	20	0	1	366	429	550	4.92e-71	226
contig-100_18444	A0A3A4VD94	70.2	121	35	1	3	365	316	435	6.47e-52	175
contig-100_18663	barb:AOA66_1510_[description=hdrA2_ontology=K03388_source=KEGG]	62.0	121	45	1	1	363	779	898	1.12e-44	157
contig-100_18747	WP_054876020.1_[gene=mdh-K00024,souce=NCBI_bacteria_refseq]	68.6	121	37	1	1	360	220	340	2.78e-50	166
contig-100_18751	WP_081810126.1_[gene=mtrA,souce=NCBI_archaea_refseq]	82.5	120	21	0	2	361	7	126	1.64e-64	198
contig-100_18983	1123372.AUIT01000027_gene1118_[description=hdrA2_ontology=COG1148_source=eggNOG]	60.8	125	43	2	359	3	167	291	8.30e-43	147
contig-100_19200	909663.KI867150_gene97_[description=cooS_ontology=COG0369_source=eggNOG]	76.3	118	28	0	1	354	441	558	3.06e-57	189
contig-100_19301	WP_048089608.1_[gene=mcrB,souce=NCBI_archaea_refseq]	90.7	118	11	0	2	355	128	245	4.16e-72	223
contig-100_19399	A0A538DG05	81.4	118	22	0	354	1	219	336	1.84e-56	187
contig-100_19647	WP_054876020.1_[gene=mdh-K00024,souce=NCBI_bacteria_refseq]	65.2	115	40	0	352	8	249	363	3.14e-44	150
contig-100_19651	328953705_[description=apgM_ontology=COG3635_source=COG]	62.6	115	43	0	7	351	196	310	2.04e-44	151
contig-100_19851	555779.Dthio_PD3229_[description=fdhA_ontology=COG3383_source=eggNOG]	70.7	116	34	0	1	348	262	377	4.92e-55	181
contig-100_19947	206890771_[description=cdhC_ontology=COG1614_source=COG]	70.4	115	34	0	347	3	309	423	2.24e-55	185
contig-100_20060	dfo:Dform_00915_[description=acsC_ontology=K00197_source=KEGG]	73.7	114	30	0	1	342	271	384	4.24e-54	177
contig-100_20116	A0A127AMM6	61.7	107	41	0	338	18	1	107	8.69e-39	139
contig-100_20412	89894257_[description=mtbC_ontology=COG5012_source=COG]	63.4	112	39	1	2	337	87	196	1.48e-42	141
contig-100_20727	A0A5E4KWI5	85.7	112	16	0	4	339	133	244	7.95e-63	204
contig-100_20745	385809726_[description=acs_ontology=COG0365_source=COG]	92.0	113	9	0	340	2	129	241	1.22e-66	214
contig-100_20973	WP_144260263.1_[gene=eno,souce=NCBI_archaea_refseq]	65.8	111	38	0	334	2	70	180	4.57e-50	161
contig-100_20981	A0A3D3YQX8	75.9	112	27	0	338	3	154	265	2.54e-54	177
contig-100_21161	A0A0G0IZZ1	76.6	111	26	0	334	2	53	163	1.59e-55	182
contig-100_21286	A0A350SIL3	73.9	111	29	0	1	333	11	121	1.13e-48	164
contig-100_21408	1158606.I579_00141_[description=fdwB_ontology=COG1894_source=eggNOG]	64.2	109	39	0	3	329	235	343	4.99e-45	151
contig-100_21496	206889895_[description=acsD_ontology=COG2069_source=COG]	62.9	97	36	0	3	293	214	310	2.59e-37	130
contig-100_21762	A0A5E4KX50	93.6	109	7	0	328	2	123	231	7.86e-67	206
contig-100_21832	44060.JODL01000017_gene4190_[description=acdA_ontology=COG1960_source=eggNOG]	68.8	109	34	0	2	328	77	185	2.17e-48	160
contig-100_21887	A0A330PC43	79.4	107	21	1	328	11	215	321	6.42e-48	159
contig-100_21962	1123376.AUIU01000014_gene673_[description=fdhA_ontology=COG3383_source=eggNOG]	64.5	107	38	0	1	321	239	345	4.61e-43	152
contig-100_21981	335543.Sfum_1274_[description=fdhA_ontology=COG3383_source=eggNOG]	67.3	107	35	0	327	7	420	526	1.87e-47	164
contig-100_22547	156937051_[description=acs_ontology=arCOG04201_source=arCOG]	62.3	106	40	0	319	2	270	375	1.75e-48	161
contig-100_22790	WP_078697119.1_[gene=mdh-K00024,souce=NCBI_bacteria_refseq]	88.4	95	11	0	321	37	106	200	5.39e-55	177
contig-100_22792	A0A1G3XZB4	84.1	107	17	0	2	322	108	214	2.23e-54	176
contig-100_23029	944480.ATUV01000001_gene945_[description=fdhA_ontology=COG3383_source=eggNOG]	61.0	100	39	0	18	317	409	508	4.78e-31	117
contig-100_23170	A0A5E4KWE6	96.0	100	4	0	3	302	176	275	1.22e-57	181
contig-100_23246	1196322.A370_02500_[description=fpoL_ontology=COG1009_source=eggNOG]	61.9	105	40	0	317	3	44	148	9.03e-38	131
contig-100_23357	432329022_[description=hdrA2_ontology=arCOG02235_source=arCOG]	70.5	105	31	0	316	2	145	249	4.71e-48	166
contig-100_23451	300087831_[description=mvhA_ontology=COG3259_source=COG]	75.2	105	26	0	1	315	58	162	1.14e-52	174
contig-100_23590	385809726_[description=acs_ontology=COG0365_source=COG]	82.9	105	18	0	316	2	239	343	6.21e-61	198
contig-100_23637	116754638_[description=cooS_ontology=arCOG02429_source=arCOG]	78.1	105	23	0	1	315	230	334	1.10e-49	168
contig-100_23798	metm:MSMTP_1179_[description=cooS_ontology=K00198_source=KEGG]	66.3	104	35	0	312	1	184	287	1.48e-44	154
contig-100_23846	gur:Gura_2382_[description=apgM_ontology=K15635_source=KEGG]	66.3	104	35	0	314	3	253	356	8.83e-44	149
contig-100_23941	A0A2H6FCU4	79.4	102	21	0	311	6	5	106	1.24e-51	169
contig-100_24009	295696102_[description=mtkB_ontology=COG0074_source=COG]	63.1	103	38	0	310	2	44	146	1.99e-42	143
contig-100_24094	WP_096207451.1_[gene=cdhA,souce=NCBI_archaea_refseq]	78.4	88	19	0	47	310	55	142	1.98e-44	155
contig-100_24248	525146.Ddes_1656_[description=fpoM_ontology=COG1008_source=eggNOG]	74.8	103	26	0	2	310	324	426	2.65e-47	160
contig-100_24434	WP_097297596.1_[gene=hdrA1,souce=NCBI_archaea_refseq]	94.1	102	6	0	307	2	545	646	3.01e-48	165
contig-100_24630	1121441.AUCX01000010_gene81_[description=hdrA2_ontology=COG1148_source=eggNOG]	61.4	101	39	0	2	304	546	646	2.86e-21	89.7
contig-100_24641	A0A2H6FWL2	79.4	102	21	0	2	307	548	649	1.14e-51	174
contig-100_24718	386456.JQKN01000009_gene1131_[description=fdhA_ontology=COG0243_source=eggNOG]	72.3	101	28	0	306	4	233	333	9.06e-45	156
contig-100_24761	A0A538DG05	64.7	102	35	1	1	306	104	204	1.74e-34	127
contig-100_25267	1125863.JAFN01000001_gene2420_[description=fpoB_ontology=COG0377_source=eggNOG]	84.2	101	16	0	303	1	22	122	8.96e-60	182
contig-100_25313	dax:FDQ92_06235_[description=acsC_ontology=K00197_source=KEGG]	64.0	86	31	0	303	46	364	449	1.43e-36	130
contig-100_25425	A0A350SGA5	87.0	100	13	0	1	300	271	370	5.21e-56	181
contig-100_25495	6334.EFV56367_[description=mdh-K00024_ontology=COG0039_source=eggNOG]	60.0	100	38	1	300	7	153	252	2.98e-34	126
contig-100_25617	A0A538DG05	62.0	100	37	1	2	298	11	110	4.64e-36	131
contig-100_25721	A0A522UCF8	91.9	99	8	0	2	298	132	230	4.93e-57	180
